img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
test_00004015.jpg,0,223,1167,1190,face2497.png,386,48,772,603
test_00004018.jpg,34,23,348,394,face2498.png,84,57,253,278
test_00004019.jpg,273,126,800,785,face2499.png,168,83,425,453
test_00004021.jpg,80,69,724,796,face2500.png,237,129,424,386
test_00004025.jpg,28,25,686,791,face2501.png,297,185,567,631
test_00004027.jpg,12,87,452,814,face2502.png,25,34,198,287
test_00004027.jpg,12,87,452,814,face2503.png,271,24,439,301
test_00004027.jpg,2,90,242,539,face2504.png,34,32,206,279
test_00004027.jpg,100,35,700,814,face2505.png,186,80,377,351
test_00004027.jpg,100,35,700,814,face2506.png,0,95,107,320
test_00004029.jpg,173,26,581,927,face2507.png,97,17,169,134
test_00004029.jpg,173,26,581,927,face2508.png,270,86,373,286
test_00004029.jpg,182,228,412,926,face2509.png,81,272,193,529
test_00004029.jpg,182,228,412,926,face2510.png,2,2,48,87
test_00004033.jpg,0,8,600,585,face2511.png,168,92,423,404
test_00004035.jpg,198,57,487,915,face2512.png,78,2,147,121
test_00004039.jpg,142,83,678,782,face2513.png,185,60,355,294
test_00004039.jpg,635,353,669,450,face2514.png,4,0,29,70
test_00004040.jpg,12,119,734,1108,face2515.png,207,9,476,432
test_00004043.jpg,8,21,1088,1182,face2516.png,339,256,789,839
test_00004044.jpg,30,56,426,575,face2517.png,191,47,290,181
test_00004044.jpg,1,358,59,485,face2518.png,16,7,57,101
test_00004044.jpg,0,235,52,326,face2519.png,9,14,31,57
test_00004052.jpg,162,46,326,445,face2520.png,41,12,81,74
test_00004052.jpg,296,0,472,445,face2521.png,53,9,96,68
test_00004052.jpg,72,71,123,237,face2522.png,2,0,42,78
test_00004052.jpg,26,92,63,192,face2523.png,6,3,24,46
test_00004052.jpg,146,82,173,180,face2524.png,0,1,23,41
test_00004052.jpg,151,79,174,104,face2525.png,4,3,15,17
test_00004053.jpg,0,29,480,616,face2526.png,44,31,350,423
test_00004054.jpg,0,0,460,460,face2527.png,50,16,408,428
test_00004055.jpg,0,0,447,681,face2528.png,61,74,389,563
test_00004059.jpg,34,28,727,644,face2529.png,217,188,474,443
test_00004061.jpg,22,12,495,376,face2530.png,137,58,273,230
test_00004064.jpg,148,64,312,342,face2531.png,29,45,72,108
test_00004064.jpg,148,64,312,342,face2532.png,139,4,163,76
test_00004064.jpg,148,64,312,342,face2533.png,140,41,163,151
test_00004064.jpg,272,36,448,343,face2534.png,18,20,84,118
test_00004066.jpg,9,175,323,472,face2535.png,119,10,206,132
test_00004066.jpg,309,66,733,474,face2536.png,158,9,262,148
test_00004068.jpg,11,15,177,517,face2537.png,100,18,139,86
test_00004068.jpg,297,86,426,477,face2538.png,43,7,75,66
test_00004068.jpg,188,37,303,208,face2539.png,28,17,72,72
test_00004068.jpg,179,47,343,506,face2540.png,39,12,79,71
test_00004068.jpg,329,95,426,247,face2541.png,9,1,42,48
test_00004069.jpg,87,57,498,666,face2542.png,167,32,296,208
test_00004071.jpg,86,85,800,759,face2543.png,304,96,594,506
test_00004071.jpg,86,85,800,759,face2544.png,0,150,211,564
test_00004071.jpg,86,85,800,759,face2545.png,106,116,370,529
test_00004071.jpg,19,125,435,763,face2546.png,12,104,282,521
test_00004071.jpg,374,77,790,666,face2547.png,12,98,304,505
test_00004073.jpg,73,65,769,783,face2548.png,222,132,465,484
test_00004076.jpg,406,72,669,505,face2549.png,86,48,161,157
test_00004076.jpg,75,79,343,517,face2550.png,108,45,187,150
test_00004077.jpg,23,31,1296,1131,face2551.png,374,271,893,918
test_00004078.jpg,9,173,401,615,face2552.png,281,105,335,166
test_00004078.jpg,188,192,465,548,face2553.png,95,59,159,146
test_00004079.jpg,100,74,1029,1100,face2554.png,133,191,672,895
test_00004080.jpg,15,22,410,546,face2555.png,213,93,362,325
test_00004080.jpg,15,22,410,546,face2556.png,40,62,209,341
test_00004080.jpg,227,102,440,537,face2557.png,8,14,151,256
test_00004082.jpg,124,0,781,645,face2558.png,107,95,472,543
test_00004085.jpg,31,0,586,786,face2559.png,165,66,455,481
test_00004087.jpg,158,104,800,785,face2560.png,0,100,197,432
test_00004087.jpg,158,104,800,785,face2561.png,297,123,563,501
test_00004087.jpg,5,104,515,777,face2562.png,104,99,343,434
test_00004087.jpg,5,104,515,777,face2563.png,454,111,508,534
test_00004094.jpg,118,18,538,464,face2564.png,120,104,221,231
test_00004095.jpg,160,35,710,586,face2565.png,183,100,377,338
test_00004100.jpg,283,18,516,296,face2566.png,62,20,116,91
test_00004100.jpg,283,18,516,296,face2567.png,0,97,21,157
test_00004100.jpg,2,139,129,293,face2568.png,32,29,66,71
test_00004100.jpg,109,116,232,295,face2569.png,15,14,49,67
test_00004100.jpg,196,127,275,295,face2570.png,5,32,57,125
test_00004100.jpg,237,96,311,228,face2571.png,30,21,64,73
test_00004101.jpg,107,7,719,797,face2572.png,170,116,423,440
test_00004102.jpg,178,2,796,655,face2573.png,14,149,329,613
test_00004103.jpg,30,74,740,764,face2574.png,206,110,505,517
test_00004106.jpg,73,77,869,1337,face2575.png,253,55,440,349
test_00004107.jpg,11,52,441,511,face2576.png,131,46,212,157
test_00004108.jpg,314,15,884,553,face2577.png,250,80,437,339
test_00004112.jpg,246,42,431,644,face2578.png,55,22,105,88
test_00004112.jpg,28,84,264,648,face2579.png,122,20,174,97
test_00004113.jpg,19,15,779,776,face2580.png,191,55,590,564
test_00004116.jpg,12,60,488,644,face2581.png,155,94,281,288
test_00004116.jpg,6,156,303,629,face2582.png,177,15,287,157
test_00004116.jpg,133,90,488,452,face2583.png,37,31,186,256
test_00004116.jpg,133,90,488,452,face2584.png,44,109,145,198
test_00004119.jpg,37,120,742,784,face2585.png,397,9,591,298
test_00004119.jpg,37,120,742,784,face2586.png,26,185,243,466
test_00004119.jpg,4,208,462,765,face2587.png,57,81,264,392
test_00004119.jpg,4,208,462,765,face2588.png,428,1,457,146
test_00004119.jpg,344,82,793,766,face2589.png,92,46,285,331
test_00004121.jpg,5,73,447,665,face2590.png,147,39,314,269
test_00004122.jpg,19,108,493,663,face2591.png,187,19,314,240
test_00004129.jpg,13,0,732,658,face2592.png,243,35,466,354
test_00004131.jpg,16,27,667,678,face2593.png,201,114,445,432
test_00004134.jpg,387,93,550,491,face2594.png,68,21,104,77
test_00004134.jpg,52,77,263,375,face2595.png,94,25,151,104
test_00004134.jpg,52,77,263,375,face2596.png,155,31,189,92
test_00004134.jpg,757,173,776,256,face2597.png,9,13,18,56
test_00004134.jpg,197,83,326,236,face2598.png,2,22,43,85
test_00004134.jpg,573,291,609,346,face2599.png,6,10,34,52
test_00004139.jpg,122,100,503,841,face2600.png,145,46,206,128
test_00004139.jpg,177,120,252,244,face2601.png,6,1,49,54
test_00004139.jpg,188,117,444,660,face2602.png,79,30,140,116
test_00004140.jpg,71,0,792,791,face2603.png,35,51,473,645
test_00004141.jpg,275,78,800,780,face2604.png,179,148,455,502
test_00004141.jpg,275,78,800,780,face2605.png,0,239,97,519
test_00004141.jpg,0,216,445,786,face2606.png,73,34,356,452
test_00004141.jpg,0,216,445,786,face2607.png,33,137,73,214
test_00004142.jpg,5,52,299,424,face2608.png,95,47,187,182
test_00004142.jpg,28,38,214,276,face2609.png,70,67,163,187
test_00004144.jpg,64,84,421,659,face2610.png,31,8,275,341
test_00004145.jpg,147,49,827,1273,face2611.png,224,117,407,379
test_00004147.jpg,202,75,363,358,face2612.png,53,13,90,68
test_00004147.jpg,10,24,52,62,face2613.png,18,19,40,36
test_00004149.jpg,13,17,291,388,face2614.png,47,61,206,265
test_00004157.jpg,458,277,751,792,face2615.png,86,48,192,204
test_00004157.jpg,56,302,465,791,face2616.png,206,81,330,237
test_00004161.jpg,22,27,298,294,face2617.png,38,6,168,159
test_00004161.jpg,289,73,564,565,face2618.png,81,58,225,285
test_00004161.jpg,29,296,259,568,face2619.png,86,45,171,165
test_00004163.jpg,108,117,205,339,face2620.png,45,25,92,98
test_00004163.jpg,307,84,367,182,face2621.png,2,18,54,82
test_00004163.jpg,290,84,380,244,face2622.png,16,16,71,86
test_00004163.jpg,638,108,776,289,face2623.png,34,56,122,170
test_00004163.jpg,345,58,603,388,face2624.png,89,72,163,179
test_00004163.jpg,284,54,486,245,face2625.png,20,50,74,119
test_00004163.jpg,284,54,486,245,face2626.png,142,70,202,185
test_00004163.jpg,284,54,486,245,face2627.png,93,10,185,135
test_00004163.jpg,341,72,553,245,face2628.png,91,59,167,166
test_00004163.jpg,341,72,553,245,face2629.png,0,41,17,92
test_00004163.jpg,124,114,291,351,face2630.png,35,34,71,73
test_00004166.jpg,33,8,598,498,face2631.png,263,72,418,279
test_00004168.jpg,341,51,593,356,face2632.png,44,21,110,109
test_00004168.jpg,341,51,593,356,face2633.png,129,10,205,102
test_00004168.jpg,577,213,766,356,face2634.png,24,5,121,117
test_00004169.jpg,162,15,728,729,face2635.png,71,50,346,399
test_00004170.jpg,25,473,242,794,face2636.png,71,59,168,165
test_00004170.jpg,428,180,1011,782,face2637.png,105,219,247,332
test_00004170.jpg,428,180,1011,782,face2638.png,1,2,43,77
test_00004170.jpg,428,180,1011,782,face2639.png,71,151,285,344
test_00004170.jpg,374,82,495,275,face2640.png,36,14,92,80
test_00004170.jpg,374,82,495,275,face2641.png,61,116,107,172
test_00004171.jpg,186,65,500,704,face2642.png,66,34,161,158
test_00004171.jpg,186,65,500,704,face2643.png,244,50,292,135
test_00004174.jpg,192,64,769,530,face2644.png,99,90,264,318
test_00004177.jpg,22,14,788,787,face2645.png,303,66,546,391
test_00004178.jpg,6,99,242,974,face2646.png,98,6,204,189
test_00004178.jpg,6,99,242,974,face2647.png,9,149,128,463
test_00004178.jpg,6,99,242,974,face2648.png,82,10,159,151
test_00004178.jpg,6,99,242,974,face2649.png,33,84,157,352
test_00004178.jpg,11,67,637,995,face2650.png,87,1,256,212
test_00004178.jpg,11,67,637,995,face2651.png,254,220,424,465
test_00004178.jpg,11,67,637,995,face2652.png,0,211,123,442
test_00004178.jpg,79,5,331,626,face2653.png,5,44,200,272
test_00004178.jpg,79,5,331,626,face2654.png,183,275,251,521
test_00004178.jpg,0,98,157,753,face2655.png,10,224,139,535
test_00004178.jpg,0,98,157,753,face2656.png,92,0,151,142
test_00004179.jpg,325,238,690,1136,face2657.png,183,52,352,297
test_00004179.jpg,26,325,460,1173,face2658.png,136,84,301,330
test_00004179.jpg,26,325,460,1173,face2659.png,324,56,432,350
test_00004186.jpg,319,5,596,164,face2660.png,38,1,230,106
test_00004186.jpg,33,32,688,1012,face2661.png,162,156,431,528
test_00004187.jpg,246,35,781,771,face2662.png,157,85,370,407
test_00004187.jpg,246,35,781,771,face2663.png,0,251,76,504
test_00004187.jpg,2,210,369,722,face2664.png,109,72,311,358
test_00004190.jpg,135,100,458,538,face2665.png,90,8,213,220
test_00004190.jpg,89,103,541,774,face2666.png,130,13,259,202
test_00004191.jpg,5,22,660,953,face2667.png,212,124,423,447
test_00004191.jpg,8,103,318,1168,face2668.png,226,49,304,244
test_00004195.jpg,29,29,246,434,face2669.png,76,34,124,107
test_00004195.jpg,177,42,292,390,face2670.png,21,33,112,218
test_00004195.jpg,259,70,298,111,face2671.png,12,0,31,23
test_00004198.jpg,40,98,591,687,face2672.png,174,63,419,374
test_00004210.jpg,6,19,786,778,face2673.png,287,82,516,384
test_00004211.jpg,9,5,689,717,face2674.png,262,0,462,262
test_00004216.jpg,69,0,254,446,face2675.png,99,30,137,87
test_00004216.jpg,235,76,262,141,face2676.png,1,5,21,35
test_00004217.jpg,164,11,625,796,face2677.png,163,69,331,290
test_00004219.jpg,6,0,781,772,face2678.png,320,0,586,329
test_00004222.jpg,83,27,515,485,face2679.png,184,69,355,307
test_00004223.jpg,4,9,681,685,face2680.png,216,42,438,338
test_00004224.jpg,203,41,619,637,face2681.png,164,174,263,292
test_00004224.jpg,203,41,619,637,face2682.png,240,41,321,126
test_00004224.jpg,203,41,619,637,face2683.png,201,415,272,492
test_00004224.jpg,365,260,942,639,face2684.png,6,0,107,47
test_00004224.jpg,365,260,942,639,face2685.png,345,26,428,136
test_00004224.jpg,365,260,942,639,face2686.png,506,69,573,188
test_00004224.jpg,354,26,625,394,face2687.png,8,190,110,303
test_00004224.jpg,354,26,625,394,face2688.png,89,49,171,159
test_00004224.jpg,651,261,946,641,face2689.png,217,39,291,196
test_00004224.jpg,651,261,946,641,face2690.png,65,28,134,142
test_00004225.jpg,552,245,1225,1021,face2691.png,272,46,496,403
test_00004227.jpg,117,13,667,650,face2692.png,77,127,409,574
test_00004227.jpg,23,10,153,174,face2693.png,1,26,80,136
test_00004231.jpg,17,104,656,735,face2694.png,199,141,379,361
test_00004232.jpg,33,184,478,815,face2695.png,96,72,320,394
test_00004238.jpg,385,80,872,637,face2696.png,140,81,306,313
test_00004239.jpg,114,68,727,737,face2697.png,192,67,364,319
test_00004241.jpg,31,82,476,590,face2698.png,151,56,283,202
test_00004244.jpg,153,8,573,443,face2699.png,119,43,247,236
test_00004246.jpg,111,56,618,716,face2700.png,148,138,417,471
test_00004247.jpg,19,40,411,555,face2701.png,235,36,348,178
test_00004247.jpg,19,40,411,555,face2702.png,73,53,197,241
test_00004247.jpg,174,17,456,411,face2703.png,79,57,195,207
test_00004247.jpg,174,17,456,411,face2704.png,0,92,46,229
test_00004247.jpg,174,17,456,411,face2705.png,146,336,188,390
test_00004247.jpg,304,248,464,562,face2706.png,15,103,63,175
test_00004247.jpg,304,248,464,562,face2707.png,62,143,151,296
test_00004248.jpg,120,46,618,629,face2708.png,176,103,470,503
test_00004250.jpg,35,32,663,553,face2709.png,189,56,396,338
test_00004251.jpg,172,140,541,843,face2710.png,153,42,230,160
test_00004251.jpg,0,138,221,846,face2711.png,78,33,140,173
test_00004251.jpg,138,251,196,360,face2712.png,29,1,57,91
test_00004252.jpg,356,248,621,627,face2713.png,124,21,217,145
test_00004252.jpg,589,153,860,619,face2714.png,168,112,249,221
test_00004252.jpg,701,225,930,623,face2715.png,58,32,142,145
test_00004253.jpg,134,44,504,450,face2716.png,143,23,210,114
test_00004254.jpg,44,45,548,670,face2717.png,74,62,285,356
test_00004254.jpg,419,53,800,629,face2718.png,147,57,341,352
test_00004255.jpg,67,60,338,491,face2719.png,106,9,173,98
test_00004255.jpg,406,54,639,492,face2720.png,63,20,121,109
test_00004260.jpg,129,19,247,291,face2721.png,11,51,77,174
test_00004261.jpg,16,97,450,587,face2722.png,83,34,347,364
test_00004264.jpg,8,6,682,697,face2723.png,172,90,499,543
test_00004268.jpg,60,31,719,886,face2724.png,130,148,469,623
test_00004272.jpg,15,160,449,487,face2725.png,184,83,246,148
test_00004272.jpg,15,160,449,487,face2726.png,251,151,334,230
test_00004272.jpg,242,67,450,287,face2727.png,139,53,196,146
test_00004272.jpg,213,72,548,455,face2728.png,1,167,42,236
test_00004272.jpg,213,72,548,455,face2729.png,176,57,224,127
test_00004272.jpg,213,72,548,455,face2730.png,244,199,285,240
test_00004274.jpg,20,62,672,781,face2731.png,269,14,469,309
test_00004275.jpg,165,50,546,694,face2732.png,164,38,287,228
test_00004279.jpg,298,238,444,493,face2733.png,60,23,101,80
test_00004279.jpg,7,249,229,491,face2734.png,73,44,198,214
test_00004281.jpg,87,2,655,785,face2735.png,238,32,399,243
test_00004283.jpg,225,12,795,619,face2736.png,186,101,450,446
test_00004287.jpg,7,6,550,421,face2737.png,55,44,307,342
test_00004289.jpg,0,0,649,1024,face2738.png,184,58,413,428
test_00004292.jpg,20,65,738,793,face2739.png,272,126,518,447
test_00004294.jpg,237,15,739,777,face2740.png,297,42,404,237
test_00004295.jpg,260,15,608,504,face2741.png,179,82,277,206
test_00004300.jpg,82,33,716,793,face2742.png,357,127,613,576
test_00004303.jpg,29,34,752,770,face2743.png,201,123,517,525
test_00004304.jpg,169,58,419,732,face2744.png,121,59,155,131
test_00004304.jpg,169,58,419,732,face2745.png,105,12,157,84
test_00004304.jpg,203,10,444,409,face2746.png,80,21,127,91
test_00004304.jpg,203,10,444,409,face2747.png,84,108,124,186
test_00004306.jpg,296,34,800,792,face2748.png,87,123,301,473
test_00004311.jpg,43,56,430,600,face2749.png,73,85,252,363
test_00004312.jpg,115,21,584,693,face2750.png,175,88,330,310
test_00004313.jpg,417,54,937,607,face2751.png,305,30,432,202
test_00004313.jpg,417,54,937,607,face2752.png,0,25,88,203
test_00004313.jpg,339,42,705,368,face2753.png,42,42,167,192
test_00004313.jpg,12,355,238,623,face2754.png,0,54,47,145
test_00004316.jpg,75,15,690,595,face2755.png,251,81,458,319
test_00004317.jpg,119,19,583,722,face2756.png,211,57,356,262
test_00004320.jpg,119,109,456,542,face2757.png,41,94,242,360
test_00004320.jpg,5,6,40,43,face2758.png,7,1,24,23
test_00004322.jpg,30,20,760,968,face2759.png,446,641,655,926
test_00004322.jpg,30,20,760,968,face2760.png,237,146,466,478
test_00004322.jpg,451,698,775,974,face2761.png,27,8,215,245
test_00004323.jpg,22,34,799,783,face2762.png,234,103,531,489
test_00004325.jpg,128,72,727,790,face2763.png,127,135,353,454
test_00004330.jpg,0,33,559,990,face2764.png,122,39,441,538
test_00004330.jpg,0,33,559,990,face2765.png,544,142,558,211
test_00004330.jpg,485,4,989,996,face2766.png,56,15,338,460
test_00004332.jpg,131,47,678,775,face2767.png,125,125,427,535
test_00004333.jpg,0,0,634,956,face2768.png,203,127,420,407
test_00004334.jpg,229,53,592,380,face2769.png,163,34,264,159
test_00004334.jpg,9,51,260,374,face2770.png,106,36,186,136
test_00004336.jpg,24,168,905,1123,face2771.png,270,0,655,433
test_00004337.jpg,92,48,545,520,face2772.png,135,89,359,379
test_00004338.jpg,15,151,770,788,face2773.png,399,83,594,343
test_00004344.jpg,285,250,865,1288,face2774.png,149,10,266,189
test_00004345.jpg,17,31,765,777,face2775.png,211,144,579,613
test_00004347.jpg,57,0,574,409,face2776.png,130,111,425,409
test_00004349.jpg,37,88,435,598,face2777.png,68,80,259,338
test_00004350.jpg,0,48,480,962,face2778.png,28,134,337,530
test_00004350.jpg,30,90,916,1005,face2779.png,0,117,299,481
test_00004350.jpg,30,90,916,1005,face2780.png,609,405,868,699
test_00004350.jpg,30,90,916,1005,face2781.png,112,781,147,843
test_00004350.jpg,540,415,1017,995,face2782.png,114,90,357,377
test_00004353.jpg,7,46,327,668,face2783.png,40,60,190,301
test_00004355.jpg,78,12,800,777,face2784.png,58,9,523,610
test_00004358.jpg,407,251,592,511,face2785.png,51,23,105,100
test_00004358.jpg,34,347,135,514,face2786.png,47,28,72,75
test_00004359.jpg,26,85,780,786,face2787.png,245,114,520,482
test_00004360.jpg,256,25,477,653,face2788.png,117,127,177,276
test_00004360.jpg,52,46,261,655,face2789.png,76,30,128,111
test_00004360.jpg,0,85,28,177,face2790.png,2,36,17,87
test_00004362.jpg,0,60,448,589,face2791.png,126,72,306,361
test_00004363.jpg,185,53,528,857,face2792.png,72,61,155,189
test_00004363.jpg,3,179,106,562,face2793.png,37,237,91,359
test_00004363.jpg,39,73,394,854,face2794.png,217,41,301,172
test_00004364.jpg,88,21,587,895,face2795.png,201,62,332,254
test_00004366.jpg,63,20,723,691,face2796.png,419,100,603,376
test_00004367.jpg,50,20,586,682,face2797.png,156,16,417,386
test_00004368.jpg,53,59,776,793,face2798.png,212,95,420,396
test_00004369.jpg,2,9,305,442,face2799.png,68,3,235,247
test_00004371.jpg,117,7,678,611,face2800.png,150,24,358,284
test_00004373.jpg,6,37,715,820,face2801.png,259,119,577,513
test_00004380.jpg,125,96,590,787,face2802.png,1,30,254,448
test_00004380.jpg,125,96,590,787,face2803.png,280,106,385,277
test_00004383.jpg,7,13,452,524,face2804.png,129,68,298,287
test_00004385.jpg,153,49,949,956,face2805.png,293,122,637,579
test_00004385.jpg,153,49,949,956,face2806.png,43,362,247,634
test_00004386.jpg,13,40,758,779,face2807.png,303,121,572,482
test_00004386.jpg,13,40,758,779,face2808.png,308,347,336,387
test_00004387.jpg,451,48,653,413,face2809.png,68,40,128,123
test_00004387.jpg,451,48,653,413,face2810.png,1,71,31,138
test_00004387.jpg,437,383,609,508,face2811.png,61,28,166,112
test_00004387.jpg,68,199,260,508,face2812.png,59,37,118,117
test_00004387.jpg,68,199,260,508,face2813.png,1,8,45,114
test_00004387.jpg,179,218,369,515,face2814.png,93,33,181,164
test_00004387.jpg,179,218,369,515,face2815.png,147,188,188,277
test_00004387.jpg,179,218,369,515,face2816.png,3,28,46,88
